"ind","block","trial","s","d","r_time"
17,1,8,4,1,1.34205140045378
17,1,9,4,1,0.741891297861002
17,1,10,3,1,1.14287688687909
17,1,11,2,1,0.975086251972243
17,1,12,1,1,1.18304280517623
17,1,13,3,2,0.802837032242678
17,1,14,4,2,1.0800933932187
17,1,15,2,1,1.34763412445318
17,1,16,1,1,0.651186658069491
17,1,17,3,2,0.638937780633569
17,1,18,1,2,1.02212563611101
17,1,19,1,2,0.628933418774977
17,1,20,1,2,0.601240453310311
17,1,21,2,1,0.543134145787917
17,1,22,1,2,0.672346547013149
17,1,23,3,3,1.1417240111623
17,1,24,1,2,1.37359880260192
17,1,25,2,3,1.40392901422456
17,1,26,1,3,1.26563010481186
17,1,27,3,4,0.870182766695507
17,1,28,4,3,1.36982270691078
17,1,29,3,2,1.95278990804218
17,1,30,4,3,1.38310951471794
17,1,31,3,3,1.00711635663174
17,1,32,4,4,1.0773706221953
17,1,33,4,4,1.20621150301304
17,1,34,2,3,0.93210861668922
17,1,35,2,2,1.29488372884225
17,1,36,1,4,1.20103074621875
17,1,37,2,2,0.926939149037935
17,1,38,2,1,1.12907658761833
17,1,39,4,4,0.976834380999207
17,1,40,1,4,0.97593397484161
17,2,41,4,4,0.954312251415104
17,2,42,2,2,0.997965875547379
17,2,43,2,2,1.02928578143474
17,2,44,2,2,1.50635193509515
17,2,45,1,4,0.802781612146646
17,2,46,2,2,1.05059687828179
17,2,47,1,4,1.09493333334103
17,2,48,3,2,1.07505152875092
17,2,49,2,2,1.17317836219445
17,2,50,3,2,1.21801975625567
17,2,51,1,4,1.43029394908808
17,2,52,4,4,1.03374847117811
17,2,53,4,1,0.967746162088588
17,2,54,3,2,1.77414103050251
17,2,55,1,4,0.949367885361426
17,2,56,4,4,2.25395663885865
17,2,57,1,4,1.51256617484614
17,2,58,3,2,1.54534171475098
17,2,59,1,4,1.26649014325812
17,2,60,2,2,1.29390977125149
17,2,61,1,4,1.06477006629575
17,2,62,3,2,1.85043198638596
17,2,63,3,2,2.29284549923614
17,2,64,3,4,1.91848244611174
17,2,65,4,4,1.02342971984763
17,2,66,4,4,1.05313559970818
17,2,67,2,2,1.45743887103163
17,2,68,3,3,1.14904220658354
17,2,69,4,4,0.949928586720489
17,2,70,2,3,0.988361428258941
17,2,71,1,4,1.12426495621912
17,2,72,2,2,1.4056887748884
17,2,73,3,2,0.866021466790698
17,2,74,3,2,3.6051267052535
17,2,75,1,4,2.40850801800843
17,2,76,4,4,0.909788668039255
17,2,77,4,1,1.90300038491841
17,2,78,1,4,1.20628437027335
17,2,79,4,4,1.13079837500118
17,2,80,2,2,1.72168826172128
17,3,81,1,4,2.10494590550661
17,3,82,1,4,0.759944921941496
17,3,83,1,4,1.03193192218896
17,3,84,3,2,1.82121428265236
17,3,85,2,2,1.47290587984025
17,3,86,4,4,0.794763822923414
17,3,87,2,2,1.50004259147681
17,3,88,2,2,0.866618088562973
17,3,89,1,4,1.12797571101692
17,3,90,4,4,0.801887021632865
17,3,91,4,4,1.32916142826434
17,3,92,2,2,1.00070301466621
17,3,93,3,2,0.997969980700873
17,3,94,4,4,0.786221252870746
17,3,95,2,2,0.93157288862858
17,3,96,3,3,1.14131588628516
17,3,97,2,3,0.975998289533891
17,3,98,4,4,0.957719221711159
17,3,99,1,1,0.705429976573214
17,3,100,1,1,0.737240795395337
17,3,101,4,3,1.9588478084188
17,3,102,2,2,0.986814795760438
17,3,103,3,2,1.42499995720573
17,3,104,1,1,1.42251357715577
17,3,105,3,2,1.25812854396645
17,3,106,1,1,1.26951019885018
17,3,107,3,3,1.46457883249968
17,3,108,4,2,1.69014154374599
17,3,109,1,1,1.75689955090638
17,3,110,4,4,0.79732649133075
17,3,111,3,2,1.16399161855225
17,3,112,2,2,1.17028933076654
17,3,113,2,2,0.84847312385682
17,3,114,2,2,0.796642976230942
17,3,115,4,4,1.12294410949107
17,3,116,3,2,1.35580791102257
17,3,117,3,2,0.842820611433126
17,3,118,4,4,1.96055899083149
17,3,119,3,3,0.966404789476655
17,3,120,1,4,1.18858310882933
17,4,121,1,1,1.96842625620775
17,4,122,1,1,1.66032242891379
17,4,123,1,1,1.16552696179133
17,4,124,2,2,1.10309069906361
17,4,125,1,1,1.55065212748013
17,4,126,1,4,1.01427376514766
17,4,127,2,2,1.42158375028521
17,4,128,3,3,1.33825683128089
17,4,129,4,4,1.02565234119538
17,4,130,4,4,0.998723626253195
17,4,131,3,2,1.24651665589772
17,4,132,2,3,1.98584083816968
17,4,133,3,3,0.870050374185666
17,4,134,1,4,0.890239384141751
17,4,135,2,2,2.48262629890814
17,4,136,3,3,0.675416548969224
17,4,137,2,1,1.24565045966301
17,4,138,4,4,1.13510711991694
17,4,139,4,4,1.0408131708391
17,4,140,2,2,2.12389856751543
17,4,141,3,3,0.851920804008842
17,4,142,4,4,1.39321240107529
17,4,143,4,4,0.735806029522792
17,4,144,3,2,1.36737498396542
17,4,145,4,1,1.13441881549079
17,4,146,4,4,1.09412837284617
17,4,147,3,2,1.09641051955987
17,4,148,2,3,1.49083019024692
17,4,149,1,4,1.81454778707121
17,4,150,3,2,1.02596570446622
17,4,151,4,4,0.862672995543107
17,4,152,1,1,1.84195202053525
17,4,153,3,3,1.01079495402519
17,4,154,2,2,1.2152768013766
17,4,155,2,2,1.03618456271943
17,4,156,1,1,1.17742723959964
17,4,157,1,1,1.08739311527461
17,4,158,3,2,0.871546717942692
17,4,159,2,1,1.13980209536385
17,4,160,4,4,1.38628864660859
17,5,161,4,1,1.93709403462708
17,5,162,4,2,2.5912836433854
17,5,163,2,2,1.49575574079063
17,5,164,3,3,0.819920803885907
17,5,165,2,2,1.00633158010896
17,5,166,1,4,1.85722540086135
17,5,167,4,4,1.43892888608389
17,5,168,4,4,1.92643557838164
17,5,169,4,4,1.46661193075124
17,5,170,3,2,1.46790814620908
17,5,171,2,2,1.0376210390823
17,5,172,1,1,1.20197117817588
17,5,173,3,3,1.26786948891822
17,5,174,3,3,0.741220440482721
17,5,175,3,3,0.771080607315525
17,5,176,2,2,0.920613042544574
17,5,177,1,1,1.136817960185
17,5,178,1,4,1.37563224288169
17,5,179,1,1,0.706821979838423
17,5,180,1,1,0.81035261915531
17,5,181,4,2,1.59808595257346
17,5,182,1,4,1.38534376746975
17,5,183,4,2,1.95651537308004
17,5,184,3,3,0.986177122103982
17,5,185,3,3,0.837587513262406
17,5,186,3,3,1.65651554416399
17,5,187,4,4,0.973373016924597
17,5,188,2,2,1.45765713055152
17,5,189,4,2,1.77786717982963
17,5,190,2,2,1.143012700486
17,5,191,1,4,1.79890562326182
17,5,192,3,3,0.952575411531143
17,5,193,3,3,0.813926876173355
17,5,194,2,2,2.37201385502703
17,5,195,1,4,1.02420286508277
17,5,196,1,1,1.65029035706539
17,5,197,2,2,1.23582433187403
17,5,198,2,2,0.920953089604154
17,5,199,2,2,1.32061543734744
17,5,200,4,4,1.06120196706615
17,6,1,1,1,1.84186364748166
17,6,2,4,4,0.873045429747435
17,6,3,1,1,0.793015256145736
17,6,4,4,4,0.702183480811073
17,6,5,3,2,1.24038130947156
17,6,6,3,3,0.923587237455649
17,6,7,2,3,0.706800520682009
17,6,8,4,4,1.11470655146695
17,6,9,4,4,1.5727678120893
17,6,10,3,3,0.932096398159047
17,6,11,1,1,1.0833509802178
17,6,12,2,2,1.29350155743305
17,6,13,2,3,0.734660812129732
17,6,14,3,3,0.857055473912624
17,6,15,4,4,1.13251684435818
17,6,16,2,3,1.30627299581829
17,6,17,1,4,0.978381743945647
17,6,18,2,2,2.35232639488822
17,6,19,3,3,0.726586808115826
17,6,20,4,4,2.37434354457946
17,6,21,1,1,0.770729896670673
17,6,22,3,3,0.87279774621129
17,6,23,3,2,1.16217694661464
17,6,24,4,4,1.67346861277474
17,6,25,2,2,1.57117873753305
17,6,26,3,3,0.929690378485247
17,6,27,2,2,1.48175882671785
17,6,28,1,1,2.78610132787435
17,6,29,4,4,0.840144573288853
17,6,30,3,3,0.803647858338081
17,6,31,1,4,1.16112429162604
17,6,32,4,4,1.1029822943965
17,6,33,3,3,2.33696556891664
17,6,34,2,2,1.10157111407898
17,6,35,1,4,1.94342586684797
17,6,36,1,4,0.893543978367234
17,6,37,2,2,1.50994138042734
17,6,38,4,4,1.05466690158937
17,6,39,2,2,1.51406339534151
17,6,40,1,4,0.929652404898661
17,7,41,2,3,2.02326583044487
17,7,42,4,1,1.66583968649502
17,7,43,3,2,1.53211316127272
17,7,44,3,3,0.93694093740487
17,7,45,1,1,1.11398813240521
17,7,46,1,1,1.41677782205807
17,7,47,1,4,1.05514824236161
17,7,48,4,2,1.91469149886689
17,7,49,4,4,1.15333149737853
17,7,50,4,4,0.702165349270217
17,7,51,4,4,0.888772991558653
17,7,52,1,1,1.22568895533914
17,7,53,1,1,1.02204109699233
17,7,54,4,4,0.945679650089005
17,7,55,3,2,2.20008176293049
17,7,56,2,1,1.59536209177168
17,7,57,3,3,0.729765983531252
17,7,58,1,4,1.04056809842587
17,7,59,2,2,1.4684147056978
17,7,60,3,3,0.80792621494038
17,7,61,3,2,0.940063665606431
17,7,62,1,1,1.82762800261844
17,7,63,2,2,1.37308802171901
17,7,64,4,4,1.25015522983449
17,7,65,2,2,0.860993436726858
17,7,66,1,1,1.42521616716112
17,7,67,1,1,2.81363627812243
17,7,68,4,4,0.85051375515468
17,7,69,4,4,0.822419806470862
17,7,70,1,4,0.905899760007742
17,7,71,2,2,1.01238486051443
17,7,72,3,2,1.12880295987998
17,7,73,2,2,0.88869943912141
17,7,74,3,3,0.681261064935825
17,7,75,3,3,0.874915714055533
17,7,76,4,4,0.981591024552472
17,7,77,2,2,0.994673093679012
17,7,78,3,3,1.59349693902186
17,7,79,2,2,2.06005812351941
17,7,80,2,2,0.777502877943334
17,8,81,2,3,1.55800772129442
17,8,82,4,4,1.98035876479116
17,8,83,3,2,2.04086025551078
17,8,84,3,3,1.39661864092341
17,8,85,4,4,1.00075947158621
17,8,86,1,1,1.42503724660492
17,8,87,3,2,1.30636194294493
17,8,88,4,4,0.953820706548868
17,8,89,2,2,1.36733109026682
17,8,90,4,4,1.20481067092624
17,8,91,3,3,0.78443151670217
17,8,92,1,1,1.06303032583673
17,8,93,4,2,2.50949185535137
17,8,94,1,1,1.35641077833134
17,8,95,2,2,0.978585980221396
17,8,96,2,2,0.815807614213554
17,8,97,4,4,0.918142989336047
17,8,98,3,2,0.831685017707059
17,8,99,1,1,1.17339659982827
17,8,100,4,4,0.825645165983588
17,8,101,2,2,0.976067750336369
17,8,102,2,2,0.999677053521737
17,8,103,3,2,0.790460763193551
17,8,104,2,2,1.02879423623381
17,8,105,3,3,1.25187190930592
17,8,106,1,4,1.38198991818354
17,8,107,1,4,0.725437679720926
17,8,108,1,1,0.66384898146498
17,8,109,2,2,1.48930256903986
17,8,110,1,1,1.15416246875247
17,8,111,2,2,1.68934088472452
17,8,112,3,3,0.946957751832088
17,8,113,4,4,0.675865053533926
17,8,114,4,1,1.56681519695849
17,8,115,2,3,1.98120992034092
17,8,116,1,1,1.28130451218749
17,8,117,3,3,1.32049666704552
17,8,118,4,1,1.72090171855234
17,8,119,3,3,0.862798721209401
17,8,120,1,1,1.3960165373137
17,9,121,2,2,1.65705923706992
17,9,122,2,2,1.08953691049828
17,9,123,4,4,1.70525113023177
17,9,124,4,4,0.832838935573818
17,9,125,1,1,0.885623579189996
17,9,126,2,2,1.38395359696005
17,9,127,1,1,1.08496742311399
17,9,128,3,3,1.12421123572858
17,9,129,3,3,0.973267968613072
17,9,130,1,1,1.02790373867902
17,9,131,4,4,2.59923129160597
17,9,132,2,2,1.62868749967311
17,9,133,4,1,1.7684052978293
17,9,134,4,4,0.77392891413183
17,9,135,1,4,1.20289009728003
17,9,136,2,3,1.56273355033773
17,9,137,1,1,1.71278392520617
17,9,138,3,3,0.848630128777586
17,9,139,3,3,1.30145958806679
17,9,140,2,2,0.813521673160722
17,9,141,3,3,1.35604164777033
17,9,142,4,1,0.930800507005188
17,9,143,3,3,2.37224815563241
17,9,144,4,4,0.952830314548919
17,9,145,2,3,0.848679733913741
17,9,146,2,2,1.93201702996157
17,9,147,3,2,1.44193514727522
17,9,148,4,4,1.26291332616529
17,9,149,1,1,0.776947984748404
17,9,150,2,2,1.17550088348798
17,9,151,4,1,1.07121038217156
17,9,152,1,4,1.36089816066669
17,9,153,1,4,1.1260825463396
17,9,154,3,3,0.798600793335936
17,9,155,3,3,0.885624605507473
17,9,156,1,1,1.92524746971321
17,9,157,3,3,0.866152027738281
17,9,158,2,2,1.24672631824797
17,9,159,4,4,0.872078642933047
17,9,160,1,4,0.771470210413099
17,10,161,2,3,1.29389976685343
17,10,162,3,3,0.86217472293356
17,10,163,1,1,1.08919651669567
17,10,164,2,3,1.43958557481528
17,10,165,2,3,0.810741391367628
17,10,166,1,1,2.04680466014543
17,10,167,4,4,0.857515262134257
17,10,168,3,3,0.813180253055179
17,10,169,1,1,1.01125967942062
17,10,170,1,1,1.42260864806303
17,10,171,2,2,1.20066949815373
17,10,172,4,1,1.20750645294902
17,10,173,4,4,0.731462136740447
17,10,174,1,1,1.24483790241356
17,10,175,4,4,1.01253093905689
17,10,176,3,2,1.28988004112034
17,10,177,2,2,1.16307360203064
17,10,178,1,1,1.2422481727408
17,10,179,3,3,1.37325188970135
17,10,180,3,3,0.842786987035652
17,10,181,1,1,1.294967474445
17,10,182,1,1,1.07785062698531
17,10,183,3,3,1.46366937670973
17,10,184,4,4,1.2177685561619
17,10,185,4,4,0.871003409076366
17,10,186,3,3,0.857028789789183
17,10,187,2,2,1.06871815222257
17,10,188,3,2,1.31157766538672
17,10,189,4,1,1.97358236246509
17,10,190,4,4,1.17147910511994
17,10,191,1,1,1.02500166776008
17,10,192,2,2,0.845582663518144
17,10,193,1,1,1.75296955101658
17,10,194,3,3,0.893817661810317
17,10,195,2,2,0.853083300695289
17,10,196,2,3,1.46471313697111
17,10,197,4,1,1.45212061914208
17,10,198,2,2,1.13439841810032
17,10,199,3,3,0.960178715293296
17,10,200,4,1,1.5452065198333
18,1,1,2,1,1.87554809014546
18,1,2,3,1,1.60428174835397
18,1,3,1,3,1.94207939843182
18,1,4,1,3,1.67716178519186
18,1,5,4,2,0.91680900962092
18,1,6,3,1,1.17230205552187
18,1,7,3,4,0.967796230397653
18,1,8,2,3,1.31597599131055
18,1,9,1,2,1.02852651546709
18,1,10,1,2,2.35930423304671
18,1,11,3,3,0.690173291775864
18,1,12,4,4,0.987836906337179
18,1,13,1,1,2.08126529835863
18,1,14,4,1,0.718916015641298
18,1,15,2,4,1.28772007848602
18,1,16,4,3,1.7608105079853
18,1,17,1,3,1.71878670109436
18,1,18,1,4,0.98002295504557
18,1,19,4,1,1.72024268715177
18,1,20,3,1,1.65829246642534
18,1,21,2,1,1.7270932791871
18,1,22,4,1,1.00362114945892
18,1,23,2,1,1.21298961207503
18,1,24,4,1,0.917917077895254
18,1,25,2,4,1.02725081716198
18,1,26,3,3,1.03774000593694
18,1,27,2,3,0.736882527300622
18,1,28,3,2,1.37513431778643
18,1,29,1,1,1.86785661132308
18,1,30,4,2,1.35571524116676
18,1,31,3,3,1.07316842878936
18,1,32,1,1,1.25936837709742
18,1,33,1,2,1.26733935321681
18,1,34,4,2,1.2685931569431
18,1,35,3,3,1.47844500967767
18,1,36,3,3,1.10416047315812
18,1,37,2,4,0.94525513111148
18,1,38,2,2,0.969537871540524
18,1,39,2,2,0.855414362449665
18,1,40,4,4,0.993754928407725
18,2,41,2,2,2.57070341298822
18,2,42,4,4,0.900800005474593
18,2,43,1,1,1.38966133614304
18,2,44,3,3,1.75211632833816
18,2,45,4,4,0.984048811078537
18,2,46,4,4,1.7353287001024
18,2,47,3,2,1.07197175605688
18,2,48,4,4,2.07320229685865
18,2,49,4,3,2.11395553703187
18,2,50,3,2,1.33890777098713
18,2,51,3,3,0.889697770006023
18,2,52,1,1,1.84459983475972
18,2,53,1,1,2.07635066134389
18,2,54,3,3,1.86028521042317
18,2,55,2,3,1.1658890118706
18,2,56,1,1,2.1318789437646
18,2,57,4,1,2.51983387529617
18,2,58,3,2,2.40547363163205
18,2,59,1,1,1.10713128675707
18,2,60,1,1,1.01785738108447
18,2,61,2,3,1.35550279583549
18,2,62,2,3,1.3787168096751
18,2,63,4,4,0.987824590643868
18,2,64,3,3,1.0159354521893
18,2,65,1,1,0.980549107887782
18,2,66,3,1,1.40833668306004
18,2,67,2,2,1.9150913155172
18,2,68,4,4,0.874503994884435
18,2,69,3,3,2.56414189707721
18,2,70,4,4,1.20966540713562
18,2,71,1,1,0.976650855853222
18,2,72,1,1,1.09309621108696
18,2,73,3,3,1.18179025384597
18,2,74,2,2,0.877124838123564
18,2,75,2,2,0.965364911651704
18,2,76,1,1,0.963341378432233
18,2,77,2,2,1.2347267717123
18,2,78,2,3,1.2695517266402
18,2,79,4,4,1.02454308007145
18,2,80,2,2,1.16372111166129
18,3,81,1,1,1.90744020487182
18,3,82,4,4,3.45896367047681
18,3,83,2,2,1.05926198343514
18,3,84,4,4,1.12545803177636
18,3,85,1,1,0.919626903545577
18,3,86,3,4,2.64662986790063
18,3,87,4,4,0.751811173395254
18,3,88,4,1,1.72770906280493
18,3,89,2,2,1.30072200624272
18,3,90,2,2,1.8924575066776
18,3,91,1,1,1.19464781455463
18,3,92,4,4,1.34467697876971
18,3,93,3,2,1.25624532817164
18,3,94,1,2,1.08145653340034
18,3,95,3,3,1.27440991689218
18,3,96,2,2,0.81173786096042
18,3,97,3,2,1.91887359501561
18,3,98,2,2,0.911483508127276
18,3,99,1,1,0.855133838835172
18,3,100,2,2,1.24920076422859
18,3,101,1,1,1.71445740060881
18,3,102,3,1,1.80108241067501
18,3,103,1,1,4.14152827218641
18,3,104,3,2,1.75420828192728
18,3,105,3,3,1.56760089017916
18,3,106,4,1,3.1183577052434
18,3,107,1,1,0.947765133285429
18,3,108,4,4,1.24964720738353
18,3,109,2,3,1.43708385428181
18,3,110,2,2,4.536297190818
18,3,111,4,2,1.1465982234804
18,3,112,4,4,1.11201479251031
18,3,113,4,4,1.60902978165541
18,3,114,1,1,1.07832630025223
18,3,115,2,3,1.06926230841782
18,3,116,3,2,3.0317775105359
18,3,117,3,2,1.33811135764699
18,3,118,3,2,1.86523816286353
18,3,119,1,1,1.47932455386035
18,3,120,2,2,1.21496217208914
18,4,121,1,1,1.30296243209159
18,4,122,3,3,4.61218704085331
18,4,123,2,2,1.1417181387078
18,4,124,4,4,0.971785481495317
18,4,125,4,4,0.978206051455345
18,4,126,3,3,1.0394734365982
18,4,127,3,3,1.03610646899324
18,4,128,4,4,1.03300257772207
18,4,129,1,1,0.973601358826272
18,4,130,2,2,1.19706681760726
18,4,131,4,4,1.65586320025614
18,4,132,4,4,1.04131907684496
18,4,133,1,1,0.859584585530683
18,4,134,4,4,0.837269957817625
18,4,135,3,3,1.07433978596237
18,4,136,3,3,1.10076203214703
18,4,137,1,1,2.17428693122929
18,4,138,2,2,1.65796336426865
18,4,139,2,3,1.31676385214087
18,4,140,2,2,1.91743505618069
18,4,141,3,3,2.61239298625151
18,4,142,1,1,1.12929573177826
18,4,143,4,4,1.39243030955549
18,4,144,1,1,0.997406867041718
18,4,145,3,3,2.59295577817829
18,4,146,2,2,1.04537230101414
18,4,147,2,2,1.21662205090979
18,4,148,1,2,0.885017814929597
18,4,149,4,4,5.96617706172401
18,4,150,2,2,1.34274649730651
18,4,151,3,3,3.42213023477234
18,4,152,2,3,4.49647925753379
18,4,153,2,2,1.65531378448941
18,4,154,3,3,1.81730899168178
18,4,155,1,1,1.01284319243859
18,4,156,1,1,1.7056605903781
18,4,157,4,4,0.849755995732266
18,4,158,1,1,1.38947762735188
18,4,159,4,4,0.985620427585673
18,4,160,3,3,1.32654694234952
18,5,161,2,3,3.2407255298458
18,5,162,4,4,0.967251604015473
18,5,163,3,3,2.14846917917021
18,5,164,1,2,0.959439021185972
18,5,165,3,2,2.80311483849073
18,5,166,2,2,1.97119775036117
18,5,167,1,1,1.22118295438122
18,5,168,1,1,1.06330733926734
18,5,169,4,4,1.48499113100115
18,5,170,1,1,0.796289904043078
18,5,171,1,1,0.838190554233734
18,5,172,1,1,1.2144695452298
18,5,173,1,1,1.07741323008668
18,5,174,1,1,3.78947420639452
18,5,175,3,3,1.71007610060042
18,5,176,4,4,1.51482105499599
18,5,177,4,4,1.191993103188
18,5,178,4,4,0.9796627216856
18,5,179,3,2,1.63872012810316
18,5,180,2,2,0.933958581706975
18,5,181,2,2,2.37880678247893
18,5,182,4,4,0.930931663431693
18,5,183,2,2,2.13586716866121
18,5,184,3,3,1.57807126326952
18,5,185,3,3,1.95133838843321
18,5,186,4,4,2.38836990122218
18,5,187,2,2,1.46961604180979
18,5,188,2,2,1.00401730352314
18,5,189,2,2,0.685826886096038
18,5,190,3,3,1.02700005646329
18,5,191,2,2,1.19681845162995
18,5,192,4,4,1.46113704435993
18,5,193,4,4,1.20589749602368
18,5,194,3,3,1.03938141121762
18,5,195,3,3,1.08871046372224
18,5,196,4,4,1.10450257518096
18,5,197,2,2,1.3038885021233
18,5,198,1,1,0.995003600604832
18,5,199,1,1,1.52597494790098
18,5,200,3,3,1.03175732650561
18,6,1,3,3,1.0967950176273
18,6,2,1,1,0.836178652491071
18,6,3,2,2,1.07898895182007
18,6,4,1,1,0.993722086626804
18,6,5,3,2,1.33616171844187
18,6,6,3,3,1.05542736234202
18,6,7,1,1,0.845367169502424
18,6,8,3,3,0.921330229335581
18,6,9,1,1,1.02848614743561
18,6,10,4,4,1.07194404579059
18,6,11,2,2,1.66063757544907
18,6,12,1,1,0.984365255440935
18,6,13,1,1,0.966986132887541
18,6,14,3,3,0.863693572420743
18,6,15,4,4,0.89753019476484
18,6,16,1,1,0.990552853909321
18,6,17,4,4,1.31010381084343
18,6,18,4,4,0.928373766932054
18,6,19,2,2,1.37116935587255
18,6,20,2,3,0.99701789705432
18,6,21,4,4,1.05922264167748
18,6,22,3,3,1.03059315351129
18,6,23,2,2,0.933258641060092
18,6,24,1,1,1.10889687507006
18,6,25,3,3,0.863932017498882
18,6,26,4,4,0.973082048032666
18,6,27,4,4,0.964737838701694
18,6,28,2,3,1.20678935584147
18,6,29,1,1,1.00545652653091
18,6,30,2,3,0.917970787908416
18,6,31,4,1,1.9844942278869
18,6,32,2,4,0.894359935758985
18,6,33,2,2,1.09975967336504
18,6,34,3,3,1.04725523031084
18,6,35,4,4,0.939771236400702
18,6,36,1,1,1.02250073124014
18,6,37,2,3,1.18778353839298
18,6,38,3,3,0.770920647730236
18,6,39,4,4,1.00385104195448
18,6,40,3,3,0.849687575362623
18,7,41,2,2,1.56483328515606
18,7,42,2,3,0.967770572737209
18,7,43,3,2,1.12863102761912
18,7,44,2,2,1.47442702195258
18,7,45,3,3,1.01310318993637
18,7,46,1,1,0.796484902195516
18,7,47,1,1,1.05231252383965
18,7,48,3,3,0.920588894339744
18,7,49,4,4,1.30007543347892
18,7,50,4,4,1.32663486257661
18,7,51,3,3,0.911999739997555
18,7,52,2,2,0.898016663792077
18,7,53,1,1,0.987724354752572
18,7,54,2,2,0.985866056813393
18,7,55,3,3,1.06481293008255
18,7,56,1,1,1.14216834495892
18,7,57,1,1,1.51790544643882
18,7,58,2,2,1.8792434756906
18,7,59,4,4,1.02066740674491
18,7,60,4,4,0.874603546559229
18,7,61,4,4,1.35598344911705
18,7,62,3,3,0.861237280230853
18,7,63,2,2,1.13645934716624
18,7,64,2,2,1.27863829728449
18,7,65,4,4,0.90466473151173
18,7,66,1,1,0.918347442187951
18,7,67,4,4,1.5123572365701
18,7,68,3,2,1.7473077429604
18,7,69,4,4,1.2114932580298
18,7,70,1,1,0.880025862905313
18,7,71,1,1,1.29112057213206
18,7,72,4,4,0.959305943513755
18,7,73,4,4,1.00695527529751
18,7,74,3,3,0.84528985444922
18,7,75,2,2,1.76961792341899
18,7,76,1,1,0.947373426548438
18,7,77,2,2,1.47570135182468
18,7,78,3,3,0.784608147849212
18,7,79,3,3,0.696760123231797
18,7,80,1,1,0.876789578207536
18,8,81,4,4,1.95158401767549
18,8,82,2,2,2.05549749324564
18,8,83,2,2,2.16326680019847
18,8,84,1,1,1.17955017011263
18,8,85,1,1,1.22553312317177
18,8,86,3,3,1.0798021282244
18,8,87,3,3,1.05252257444954
18,8,88,1,1,0.896621571926516
18,8,89,1,1,0.834430853486992
18,8,90,4,4,1.26353381079389
18,8,91,2,3,1.21105263067875
18,8,92,2,2,1.12872647406766
18,8,93,2,3,1.36042769587948
18,8,94,1,1,1.56895869290747
18,8,95,3,3,1.07166762740235
18,8,96,3,3,0.883525908240699
18,8,97,2,3,1.24480064862291
18,8,98,3,3,0.72904839203693
18,8,99,1,1,1.02530049382767
18,8,100,4,4,1.6310809909337
18,8,101,3,3,0.916796009725658
18,8,102,3,3,0.872338831482921
18,8,103,4,4,1.10126150104043
18,8,104,1,1,0.9299293046206
18,8,105,4,4,1.00410796054348
18,8,106,2,2,1.02025893698737
18,8,107,1,1,1.25800065342628
18,8,108,3,3,0.934960940503515
18,8,109,2,2,1.61661760354764
18,8,110,4,4,1.18060863362916
18,8,111,1,1,0.837036644254113
18,8,112,2,2,1.68856849138683
18,8,113,3,3,0.954515831632307
18,8,114,4,4,0.964042687483015
18,8,115,2,1,0.933534375260933
18,8,116,4,4,2.38288908540562
18,8,117,3,3,0.839390647946857
18,8,118,4,4,1.59729397336196
18,8,119,1,1,1.02837701690441
18,8,120,4,4,1.12850137097121
18,9,121,1,1,2.00160822139878
18,9,122,2,2,1.38316618801036
18,9,123,3,3,0.957370672622346
18,9,124,4,4,1.01514348611818
18,9,125,4,4,1.12642310146475
18,9,126,1,1,1.64202756999293
18,9,127,1,1,0.957737748045474
18,9,128,3,2,1.19996818451909
18,9,129,4,4,1.63031160358514
18,9,130,3,3,1.06837386956613
18,9,131,2,2,1.48880180492415
18,9,132,4,4,1.09101041530084
18,9,133,2,2,1.61437991450657
18,9,134,2,2,0.971147461343207
18,9,135,4,4,1.2419095448131
18,9,136,3,3,0.997557391878217
18,9,137,4,4,2.47718504809018
18,9,138,3,3,0.802846630554995
18,9,139,1,1,0.918719649140257
18,9,140,2,2,0.912916231201962
18,9,141,1,1,2.60377235848864
18,9,142,4,4,1.12128609817591
18,9,143,2,2,1.77039107386372
18,9,144,4,4,1.30778470153746
18,9,145,3,2,1.69268568868574
18,9,146,2,2,2.15099012864812
18,9,147,1,1,1.64590837483411
18,9,148,3,3,0.955062168490258
18,9,149,1,1,2.87714502216841
18,9,150,1,1,1.87090473998978
18,9,151,2,3,1.53897755981598
18,9,152,2,2,1.32641454890836
18,9,153,3,3,0.801781667105388
18,9,154,4,4,2.71156766520289
18,9,155,3,3,1.05862670003262
18,9,156,4,4,1.36764946863696
18,9,157,1,1,0.807255298728705
18,9,158,3,3,1.36621264032146
18,9,159,2,2,1.20830520970048
18,9,160,1,1,0.933723899768665
18,10,161,2,2,0.946898246897035
18,10,162,2,2,0.939598132812534
18,10,163,3,3,1.07555937950383
18,10,164,1,1,1.15060321131023
18,10,165,1,1,2.63277302731876
18,10,166,1,1,1.23145867150743
18,10,167,1,1,1.00602407372207
18,10,168,3,3,1.07679949916201
18,10,169,2,2,1.30569514266972
18,10,170,2,2,0.922085590485949
18,10,171,2,2,0.862590293530957
18,10,172,1,1,1.38578258393682
18,10,173,4,4,1.11281839004369
18,10,174,2,2,2.00492113693326
18,10,175,2,2,1.00348909806053
18,10,176,3,3,0.905356461720658
18,10,177,1,1,1.29230287656537
18,10,178,1,1,1.86312705154705
18,10,179,3,3,0.948481152736349
18,10,180,4,4,1.38908352590806
18,10,181,3,3,0.916750510165002
18,10,182,1,1,1.21371281566098
18,10,183,1,1,0.942968521485454
18,10,184,3,3,1.03236797856516
